1772478933.0950415,Conflicto_Directo,72
1772478933.0950415,Proxies_Regionales,65
1772478933.0950415,Nuclear,58
1772478933.0950415,Energia_Hormuz,55
1772478933.0950415,Teatro_Regional,62
1772478933.0950415,Posicion_Global,45
1772478933.0950415,Sanciones_Economia,50
1772478933.0950415,Diplomatico,35
1772480702.8116565,Conflicto_Directo,72
1772480702.8116565,Proxies_Regionales,65
1772480702.8116565,Nuclear,58
1772480702.8116565,Energia_Hormuz,55
1772480702.8116565,Teatro_Regional,62
1772480702.8116565,Posicion_Global,45
1772480702.8116565,Sanciones_Economia,50
1772480702.8116565,Diplomatico,35
1772484301.9674633,Conflicto_Directo,72
1772484301.9674633,Proxies_Regionales,65
1772484301.9674633,Nuclear,58
1772484301.9674633,Energia_Hormuz,55
1772484301.9674633,Teatro_Regional,62
1772484301.9674633,Posicion_Global,45
1772484301.9674633,Sanciones_Economia,50
1772484301.9674633,Diplomatico,35
1772484790.648841,Conflicto_Directo,72
1772484790.648841,Proxies_Regionales,65
1772484790.648841,Nuclear,58
1772484790.648841,Energia_Hormuz,55
1772484790.648841,Teatro_Regional,62
1772484790.648841,Posicion_Global,45
1772484790.648841,Sanciones_Economia,50
1772484790.648841,Diplomatico,35
1772487902.2917807,Conflicto_Directo,72
1772487902.2917807,Proxies_Regionales,65
1772487902.2917807,Nuclear,58
1772487902.2917807,Energia_Hormuz,55
1772487902.2917807,Teatro_Regional,62
1772487902.2917807,Posicion_Global,45
1772487902.2917807,Sanciones_Economia,50
1772487902.2917807,Diplomatico,35
1772491502.0893152,Conflicto_Directo,72
1772491502.0893152,Proxies_Regionales,65
1772491502.0893152,Nuclear,58
1772491502.0893152,Energia_Hormuz,55
1772491502.0893152,Teatro_Regional,62
1772491502.0893152,Posicion_Global,45
1772491502.0893152,Sanciones_Economia,50
1772491502.0893152,Diplomatico,35
1772495102.7247326,Conflicto_Directo,72
1772495102.7247326,Proxies_Regionales,65
1772495102.7247326,Nuclear,58
1772495102.7247326,Energia_Hormuz,55
1772495102.7247326,Teatro_Regional,62
1772495102.7247326,Posicion_Global,45
1772495102.7247326,Sanciones_Economia,50
1772495102.7247326,Diplomatico,35
1772498702.3381088,Conflicto_Directo,72
1772498702.3381088,Proxies_Regionales,65
1772498702.3381088,Nuclear,58
1772498702.3381088,Energia_Hormuz,55
1772498702.3381088,Teatro_Regional,62
1772498702.3381088,Posicion_Global,45
1772498702.3381088,Sanciones_Economia,50
1772498702.3381088,Diplomatico,35
1772502302.5503907,Conflicto_Directo,72
1772502302.5503907,Proxies_Regionales,65
1772502302.5503907,Nuclear,58
1772502302.5503907,Energia_Hormuz,55
1772502302.5503907,Teatro_Regional,62
1772502302.5503907,Posicion_Global,45
1772502302.5503907,Sanciones_Economia,50
1772502302.5503907,Diplomatico,35
1772505902.9250002,Conflicto_Directo,72
1772505902.9250002,Proxies_Regionales,65
1772505902.9250002,Nuclear,58
1772505902.9250002,Energia_Hormuz,55
1772505902.9250002,Teatro_Regional,62
1772505902.9250002,Posicion_Global,45
1772505902.9250002,Sanciones_Economia,50
1772505902.9250002,Diplomatico,35
1772509502.5128818,Conflicto_Directo,72
1772509502.5128818,Proxies_Regionales,65
1772509502.5128818,Nuclear,58
1772509502.5128818,Energia_Hormuz,55
1772509502.5128818,Teatro_Regional,62
1772509502.5128818,Posicion_Global,45
1772509502.5128818,Sanciones_Economia,50
1772509502.5128818,Diplomatico,35
1772513101.9715102,Conflicto_Directo,72
1772513101.9715102,Proxies_Regionales,65
1772513101.9715102,Nuclear,58
1772513101.9715102,Energia_Hormuz,55
1772513101.9715102,Teatro_Regional,62
1772513101.9715102,Posicion_Global,45
1772513101.9715102,Sanciones_Economia,50
1772513101.9715102,Diplomatico,35
1772516702.9335713,Conflicto_Directo,72
1772516702.9335713,Proxies_Regionales,65
1772516702.9335713,Nuclear,58
1772516702.9335713,Energia_Hormuz,55
1772516702.9335713,Teatro_Regional,62
1772516702.9335713,Posicion_Global,45
1772516702.9335713,Sanciones_Economia,50
1772516702.9335713,Diplomatico,35
1772520302.6360755,Conflicto_Directo,72
1772520302.6360755,Proxies_Regionales,65
1772520302.6360755,Nuclear,58
1772520302.6360755,Energia_Hormuz,55
1772520302.6360755,Teatro_Regional,62
1772520302.6360755,Posicion_Global,45
1772520302.6360755,Sanciones_Economia,50
1772520302.6360755,Diplomatico,35
1772523500.0072396,Conflicto_Directo,72
1772523500.0072396,Proxies_Regionales,65
1772523500.0072396,Nuclear,58
1772523500.0072396,Energia_Hormuz,55
1772523500.0072396,Teatro_Regional,62
1772523500.0072396,Posicion_Global,45
1772523500.0072396,Sanciones_Economia,50
1772523500.0072396,Diplomatico,35
1772523902.458062,Conflicto_Directo,72
1772523902.458062,Proxies_Regionales,65
1772523902.458062,Nuclear,58
1772523902.458062,Energia_Hormuz,55
1772523902.458062,Teatro_Regional,62
1772523902.458062,Posicion_Global,45
1772523902.458062,Sanciones_Economia,50
1772523902.458062,Diplomatico,35
1772524362.6316545,Conflicto_Directo,72
1772524362.6316545,Proxies_Regionales,65
1772524362.6316545,Nuclear,58
1772524362.6316545,Energia_Hormuz,55
1772524362.6316545,Teatro_Regional,62
1772524362.6316545,Posicion_Global,45
1772524362.6316545,Sanciones_Economia,50
1772524362.6316545,Diplomatico,35
1772524592.2417846,Conflicto_Directo,72
1772524592.2417846,Proxies_Regionales,65
1772524592.2417846,Nuclear,58
1772524592.2417846,Energia_Hormuz,55
1772524592.2417846,Teatro_Regional,62
1772524592.2417846,Posicion_Global,45
1772524592.2417846,Sanciones_Economia,50
1772524592.2417846,Diplomatico,35
1772527502.750227,Conflicto_Directo,72
1772527502.750227,Proxies_Regionales,65
1772527502.750227,Nuclear,58
1772527502.750227,Energia_Hormuz,55
1772527502.750227,Teatro_Regional,62
1772527502.750227,Posicion_Global,45
1772527502.750227,Sanciones_Economia,50
1772527502.750227,Diplomatico,35
1772531102.5477707,Conflicto_Directo,72
1772531102.5477707,Proxies_Regionales,65
1772531102.5477707,Nuclear,58
1772531102.5477707,Energia_Hormuz,55
1772531102.5477707,Teatro_Regional,62
1772531102.5477707,Posicion_Global,45
1772531102.5477707,Sanciones_Economia,50
1772531102.5477707,Diplomatico,35
1772534702.1828833,Conflicto_Directo,72
1772534702.1828833,Proxies_Regionales,65
1772534702.1828833,Nuclear,58
1772534702.1828833,Energia_Hormuz,55
1772534702.1828833,Teatro_Regional,62
1772534702.1828833,Posicion_Global,45
1772534702.1828833,Sanciones_Economia,50
1772534702.1828833,Diplomatico,35
1772538301.964593,Conflicto_Directo,72
1772538302.9787345,Conflicto_Directo,72
1772538302.9787345,Proxies_Regionales,65
1772538301.964593,Proxies_Regionales,65
1772538301.964593,Nuclear,58
1772538301.964593,Energia_Hormuz,55
1772538301.964593,Teatro_Regional,62
1772538301.964593,Posicion_Global,45
1772538302.9787345,Nuclear,58
1772538301.964593,Sanciones_Economia,50
1772538301.964593,Diplomatico,35
1772538302.9787345,Energia_Hormuz,55
1772538302.9787345,Teatro_Regional,62
1772538302.9787345,Posicion_Global,45
1772538302.9787345,Sanciones_Economia,50
1772538302.9787345,Diplomatico,35
1772541902.3083587,Conflicto_Directo,72
1772541902.3083587,Proxies_Regionales,65
1772541902.3083587,Nuclear,58
1772541902.3083587,Energia_Hormuz,55
1772541902.3083587,Teatro_Regional,62
1772541902.3083587,Posicion_Global,45
1772541902.3083587,Sanciones_Economia,50
1772541902.3083587,Diplomatico,35
1772545502.072772,Conflicto_Directo,72
1772545502.072772,Proxies_Regionales,65
1772545502.072772,Nuclear,58
1772545502.072772,Energia_Hormuz,55
1772545502.072772,Teatro_Regional,62
1772545502.072772,Posicion_Global,45
1772545502.072772,Sanciones_Economia,50
1772545502.072772,Diplomatico,35
1772549102.910672,Conflicto_Directo,72
1772549102.910672,Proxies_Regionales,65
1772549102.910672,Nuclear,58
1772549102.910672,Energia_Hormuz,55
1772549102.910672,Teatro_Regional,62
1772549102.910672,Posicion_Global,45
1772549102.910672,Sanciones_Economia,50
1772549102.910672,Diplomatico,35
1772552702.9517982,Conflicto_Directo,72
1772552702.9517982,Proxies_Regionales,65
1772552702.9517982,Nuclear,58
1772552702.9517982,Energia_Hormuz,55
1772552702.9517982,Teatro_Regional,62
1772552702.9517982,Posicion_Global,45
1772552702.9517982,Sanciones_Economia,50
1772552702.9517982,Diplomatico,35
1772556302.7821195,Conflicto_Directo,72
1772556302.7821195,Proxies_Regionales,65
1772556302.7821195,Nuclear,58
1772556302.7821195,Energia_Hormuz,55
1772556302.7821195,Teatro_Regional,62
1772556302.7821195,Posicion_Global,45
1772556302.7821195,Sanciones_Economia,50
1772556302.7821195,Diplomatico,35
1772559902.4648836,Conflicto_Directo,72
1772559902.4648836,Proxies_Regionales,65
1772559902.4648836,Nuclear,58
1772559902.4648836,Energia_Hormuz,55
1772559902.4648836,Teatro_Regional,62
1772559902.4648836,Posicion_Global,45
1772559902.4648836,Sanciones_Economia,50
1772559902.4648836,Diplomatico,35
1772563502.0410087,Conflicto_Directo,72
1772563502.0410087,Proxies_Regionales,65
1772563502.0410087,Nuclear,58
1772563502.0410087,Energia_Hormuz,55
1772563502.0410087,Teatro_Regional,62
1772563502.0410087,Posicion_Global,45
1772563502.0410087,Sanciones_Economia,50
1772563502.0410087,Diplomatico,35
1772564790.2732737,Conflicto_Directo,72
1772564790.2732737,Proxies_Regionales,65
1772564790.2732737,Nuclear,58
1772564790.2732737,Energia_Hormuz,55
1772564790.2732737,Teatro_Regional,62
1772564790.2732737,Posicion_Global,45
1772564790.2732737,Sanciones_Economia,50
1772564790.2732737,Diplomatico,35
1772567102.5554333,Conflicto_Directo,72
1772567102.5554333,Proxies_Regionales,65
1772567102.5554333,Nuclear,58
1772567102.5554333,Energia_Hormuz,55
1772567102.5554333,Teatro_Regional,62
1772567102.5554333,Posicion_Global,45
1772567102.5554333,Sanciones_Economia,50
1772567102.5554333,Diplomatico,35
1772570702.424033,Conflicto_Directo,72
1772570702.424033,Proxies_Regionales,65
1772570702.424033,Nuclear,58
1772570702.424033,Energia_Hormuz,55
1772570702.424033,Teatro_Regional,62
1772570702.424033,Posicion_Global,45
1772570702.424033,Sanciones_Economia,50
1772570702.424033,Diplomatico,35
1772574302.3760784,Conflicto_Directo,72
1772574302.3760784,Proxies_Regionales,65
1772574302.3760784,Nuclear,58
1772574302.3760784,Energia_Hormuz,55
1772574302.3760784,Teatro_Regional,62
1772574302.3760784,Posicion_Global,45
1772574302.3760784,Sanciones_Economia,50
1772574302.3760784,Diplomatico,35
1772577902.6981158,Conflicto_Directo,72
1772577902.6981158,Proxies_Regionales,65
1772577902.6981158,Nuclear,58
1772577902.6981158,Energia_Hormuz,55
1772577902.6981158,Teatro_Regional,62
1772577902.6981158,Posicion_Global,45
1772577902.6981158,Sanciones_Economia,50
1772577902.6981158,Diplomatico,35
1772581502.5086596,Conflicto_Directo,72
1772581502.5086596,Proxies_Regionales,65
1772581502.5086596,Nuclear,58
1772581502.5086596,Energia_Hormuz,55
1772581502.5086596,Teatro_Regional,62
1772581502.5086596,Posicion_Global,45
1772581502.5086596,Sanciones_Economia,50
1772581502.5086596,Diplomatico,35
1772585102.1627893,Conflicto_Directo,72
1772585102.1627893,Proxies_Regionales,65
1772585102.1627893,Nuclear,58
1772585102.1627893,Energia_Hormuz,55
1772585102.1627893,Teatro_Regional,62
1772585102.1627893,Posicion_Global,45
1772585102.1627893,Sanciones_Economia,50
1772585102.1627893,Diplomatico,35
1772588702.2456415,Conflicto_Directo,72
1772588702.2456415,Proxies_Regionales,65
1772588702.2456415,Nuclear,58
1772588702.2456415,Energia_Hormuz,55
1772588702.2456415,Teatro_Regional,62
1772588702.2456415,Posicion_Global,45
1772588702.2456415,Sanciones_Economia,50
1772588702.2456415,Diplomatico,35
1772592302.3570158,Conflicto_Directo,72
1772592302.3570158,Proxies_Regionales,65
1772592302.3570158,Nuclear,58
1772592302.3570158,Energia_Hormuz,55
1772592302.3570158,Teatro_Regional,62
1772592302.3570158,Posicion_Global,45
1772592302.3570158,Sanciones_Economia,50
1772592302.3570158,Diplomatico,35
1772595902.031514,Conflicto_Directo,72
1772595902.031514,Proxies_Regionales,65
1772595902.031514,Nuclear,58
1772595902.031514,Energia_Hormuz,55
1772595902.031514,Teatro_Regional,62
1772595902.031514,Posicion_Global,45
1772595902.031514,Sanciones_Economia,50
1772595902.031514,Diplomatico,35
1772599502.4988549,Conflicto_Directo,72
1772599502.4988549,Proxies_Regionales,65
1772599502.4988549,Nuclear,58
1772599502.4988549,Energia_Hormuz,55
1772599502.4988549,Teatro_Regional,62
1772599502.4988549,Posicion_Global,45
1772599502.4988549,Sanciones_Economia,50
1772599502.4988549,Diplomatico,35
1772603102.686785,Conflicto_Directo,72
1772603102.686785,Proxies_Regionales,65
1772603102.686785,Nuclear,58
1772603102.686785,Energia_Hormuz,55
1772603102.686785,Teatro_Regional,62
1772603102.686785,Posicion_Global,45
1772603102.686785,Sanciones_Economia,50
1772603102.686785,Diplomatico,35
1772606702.4036999,Conflicto_Directo,72
1772606702.4036999,Proxies_Regionales,65
1772606702.4036999,Nuclear,58
1772606702.4036999,Energia_Hormuz,55
1772606702.4036999,Teatro_Regional,62
1772606702.4036999,Posicion_Global,45
1772606702.4036999,Sanciones_Economia,50
1772606702.4036999,Diplomatico,35
1772610302.3345828,Conflicto_Directo,72
1772610302.3345828,Proxies_Regionales,65
1772610302.3345828,Nuclear,58
1772610302.3345828,Energia_Hormuz,55
1772610302.3345828,Teatro_Regional,62
1772610302.3345828,Posicion_Global,45
1772610302.3345828,Sanciones_Economia,50
1772610302.3345828,Diplomatico,35
1772613902.2087271,Conflicto_Directo,72
1772613902.2087271,Proxies_Regionales,65
1772613902.2087271,Nuclear,58
1772613902.2087271,Energia_Hormuz,55
1772613902.2087271,Teatro_Regional,62
1772613902.2087271,Posicion_Global,45
1772613902.2087271,Sanciones_Economia,50
1772613902.2087271,Diplomatico,35
1772617502.605549,Conflicto_Directo,72
1772617502.605549,Proxies_Regionales,65
1772617502.605549,Nuclear,58
1772617502.605549,Energia_Hormuz,55
1772617502.605549,Teatro_Regional,62
1772617502.605549,Posicion_Global,45
1772617502.605549,Sanciones_Economia,50
1772617502.605549,Diplomatico,35
1772621102.2240698,Conflicto_Directo,72
1772621102.2240698,Proxies_Regionales,65
1772621102.2240698,Nuclear,58
1772621102.2240698,Energia_Hormuz,55
1772621102.2240698,Teatro_Regional,62
1772621102.2240698,Posicion_Global,45
1772621102.2240698,Sanciones_Economia,50
1772621102.2240698,Diplomatico,35
1772624702.5052967,Conflicto_Directo,72
1772624702.5052967,Proxies_Regionales,65
1772624702.5052967,Nuclear,58
1772624702.5052967,Energia_Hormuz,55
1772624702.5052967,Teatro_Regional,62
1772624702.5052967,Posicion_Global,45
1772624702.5052967,Sanciones_Economia,50
1772624702.5052967,Diplomatico,35
1772628302.1809244,Conflicto_Directo,72
1772628302.1809244,Proxies_Regionales,65
1772628302.1809244,Nuclear,58
1772628302.1809244,Energia_Hormuz,55
1772628302.1809244,Teatro_Regional,62
1772628302.1809244,Posicion_Global,45
1772628302.1809244,Sanciones_Economia,50
1772628302.1809244,Diplomatico,35
